BBC_description_score,BBC_title_score,toi_description_score,toi_title_score,NYT_description_score,NYT_title_score
0,0,-0.7845,-0.6808,-0.3182,-0.7579
-0.296,0,-0.34,-0.5719,0,0.2023
0,0.6124,0,0,0,-0.3384
0,-0.4939,0.2057,0.3176,-0.3182,0.4939
0,-0.4215,0,0.9906,0,-0.5719
0.6369,0,0,0.25,0.0258,-0.7469
0,0,0,0,-0.5267,-0.2023
0,0.4404,-0.1027,-0.2023,-0.34,-0.0258
0.2023,0,-0.0772,0,-0.6808,0
0,0.0772,0.2263,0.048,-0.34,0
0,0,0.7003,0.5859,-0.1761,-0.8176
-0.4215,-0.7096,-0.34,0,0,-0.2732
-0.4215,0,-0.3182,0,0,-0.802
-0.34,-0.7717,0.1027,0,0.3612,-0.3182
0,0,0.128,0.6588,-0.296,0.4019
0,-0.5994,0,0.7574,0.4767,0
0,0.2263,0,0.1139,0.4588,0.4404
0.8402,0.9118,0,0.1027,0,0
0.5859,0.7506,0,0,0,0.6249
0,0,-0.4767,-0.1531,0,0.7184
-0.3089,0.4215,-0.25,-0.3612,-0.25,0
0,0.5859,0.2584,-0.5574,0,0.7506
0.34,0.1027,0,0.6597,0.0772,0.4588
0.5859,0.5859,-0.4939,-0.6908,0.128,0.0772
-0.7351,-0.7506,0.6249,0.5267,0,0
0,0,0,0.4019,0.2732,0
-0.8481,0,0,0,0.2732,0.0772
-0.25,0,0,0,0.4404,-0.7351
0,0,-0.8625,-0.9325,0,0
0,-0.4215,0,-0.6908,0.743,0.4404
-0.4215,-0.1027,0,0.9387,0.5574,0.3862
-0.7964,0.2023,0,0,0,0.0772
-0.4215,0,0,-0.1531,-0.25,-0.8719
0,-0.296,0,0.0258,-0.802,-0.9468
0.0762,-0.4767,0,-0.9022,-0.1027,-0.4215
-0.34,-0.5267,-0.4767,-0.2023,-0.3182,-0.7579
-0.4767,-0.128,0,0.4767,0,-0.5719
0,0.228,0,0,0,-0.1027
0,-0.34,0.2411,0.1779,0,-0.9042
0,-0.6249,0.5719,0.0772,-0.5994,-0.6705
0,0.296,-0.6124,-0.8402,-0.802,0.1796
-0.1779,0.4019,-0.5267,-0.5267,-0.34,-0.7717
-0.5106,0,0,0,-0.3182,0.1027
-0.1531,-0.6041,0.5719,0,-0.4767,0.1531
-0.6705,-0.6249,-0.2755,0,0,-0.4767
0,0,0,0.3182,0,0
0,0.6249,0.0516,0,-0.2023,0
0,0,-0.8689,-0.7351,0.4404,-0.2057
0.34,0.8176,0,-0.6705,0,-0.2732
0,0.5267,-0.6908,-0.8176,0,-0.6705
0.3412,-0.2732,0,0,0,-0.296
-0.5994,-0.5994,0.5859,0.9217,0.4767,0
0.4939,0.6486,0,0.7003,0,-0.802
0.6757,-0.8658,-0.5719,-0.4588,0,0
0.4215,0.34,0,0,-0.6249,-0.128
-0.3818,-0.4019,0,0.2023,0.5994,-0.0772
-0.5267,-0.6705,0,0,0.743,-0.6808
0,-0.6369,-0.6124,0.4404,-0.34,0
0.4588,0.5719,-0.0516,0.0258,-0.0258,-0.6597
-0.4588,0.34,-0.5994,-0.7906,0,0
0,0.5106,0.5574,0.34,-0.4404,0
0.6369,0.875,0,-0.4019,0,0.6597
0.4588,0.296,0.2023,0.4939,0,0.3612
0,0.5859,0,0.0516,-0.5719,-0.2584
0.4019,0.4019,0,0.0258,0,0.6908
0,0.8519,0.0516,0,,
0,0,0,-0.2023,,
0,0.4404,-0.7845,-0.9313,,
0,0,-0.296,0,,
-0.2732,0,0,0,,
0,0,0,0,,
0,0,0.0516,0,,
0,0.34,-0.296,0,,
0,0,,,,
-0.5994,0,,,,
-0.7003,0,,,,
-0.8689,-0.3612,,,,
0,-0.0516,,,,
0,0.2732,,,,
-0.8625,-0.5994,,,,
-0.8074,0,,,,
0,0,,,,
-0.25,0,,,,
0,0.4215,,,,
0,-0.128,,,,
-0.8591,-0.0772,,,,
0.1531,0.7003,,,,
0,-0.8481,,,,
-0.4588,-0.4588,,,,
-0.6486,0,,,,
-0.5994,-0.3182,,,,
-0.5106,-0.5994,,,,
0,-0.25,,,,
0,-0.4019,,,,
0,0,,,,
0.6369,-0.8126,,,,
0.0772,0.0772,,,,
-0.4404,-0.7579,,,,
0,0.4215,,,,
0.128,0,,,,
0,0.4588,,,,
0.0258,0.5719,,,,
-0.1531,-0.4767,,,,
0,-0.3182,,,,
-0.7506,0.234,,,,
-0.5994,0,,,,
-0.1027,0.3818,,,,
0.4939,0,,,,
0.34,-0.34,,,,
0,0.4215,,,,
0.296,0.296,,,,
0.7269,0,,,,
0,-0.5106,,,,
0.4767,0.7096,,,,
0,0,,,,
-0.2584,-0.2584,,,,
0.0258,0.6369,,,,
-0.5994,0,,,,
-0.3182,-0.8271,,,,
0,0.4215,,,,
-0.25,0.25,,,,
-0.5994,0,,,,
-0.6124,0,,,,
0.34,0.4939,,,,
0,-0.4939,,,,
0,0,,,,
0,0.4215,,,,
0,-0.4939,,,,
0,0.4215,,,,
0.6369,-0.8126,,,,
-0.7184,-0.3612,,,,
-0.6249,0.25,,,,
0,-0.1027,,,,
0,-0.1027,,,,
0,-0.3182,,,,
0,0.5667,,,,
-0.6711,-0.4767,,,,
0.1027,0,,,,
0,0.5859,,,,
0,0.5719,,,,
0.6369,0.1027,,,,
-0.7184,-0.3612,,,,
-0.5994,-0.9274,,,,
-0.5994,0,,,,
0,-0.4767,,,,
0.6486,0,,,,
0,0.6369,,,,
-0.1779,-0.296,,,,
0,-0.6486,,,,
0,-0.5574,,,,
-0.6486,-0.7003,,,,
0,0.4939,,,,
-0.7003,-0.4588,,,,
-0.4588,-0.5719,,,,
0.4588,0.6249,,,,
0.4767,0.5859,,,,
-0.5106,-0.6369,,,,
0.34,0.5719,,,,
-0.5574,-0.4927,,,,
-0.6597,-0.1027,,,,
0.0258,0.4019,,,,
-0.3182,0.2023,,,,
0,0,,,,
0,0.4588,,,,
0,-0.4588,,,,
0.4767,-0.296,,,,
-0.4019,-0.7003,,,,
0,0,,,,
-0.7906,0,,,,
0,0.3182,,,,
-0.2023,-0.8225,,,,
-0.4019,-0.128,,,,
0,0.5574,,,,
0,0.4215,,,,
0,0.3612,,,,
0,0,,,,
0,0,,,,
0.4215,-0.2023,,,,
-0.5994,0,,,,
0,0,,,,
0,0.5106,,,,
0.5106,0,,,,
0.5574,0,,,,
0,0.0772,,,,
-0.5994,0,,,,
-0.8316,-0.4767,,,,
0,0.4404,,,,
0,0,,,,
-0.6908,-0.5106,,,,
0,-0.6597,,,,
0.5106,0.2732,,,,
0,0.2732,,,,
-0.6705,-0.7184,,,,
0,0.4588,,,,
-0.25,-0.6249,,,,
-0.5719,-0.4588,,,,
0,0,,,,
0.5859,0.09,,,,
0,0,,,,
0.4939,0.7906,,,,
0,0.4215,,,,
0,0.6124,,,,
-0.128,-0.2263,,,,
-0.5859,-0.6124,,,,
-0.3612,-0.4939,,,,
-0.128,0,,,,
-0.4767,-0.128,,,,
-0.128,-0.3612,,,,
-0.128,-0.4019,,,,
0.296,-0.6369,,,,
-0.3612,-0.4588,,,,
-0.4019,-0.7003,,,,
0.2023,-0.5574,,,,
0,0.3612,,,,
0.4588,0,,,,
0,0,,,,
0.2023,-0.4588,,,,
-0.4019,-0.7003,,,,
0.5423,0,,,,
0.4019,-0.3818,,,,
0,0,,,,
0.2732,0,,,,
0.4215,-0.8481,,,,
0,0,,,,
0.128,0.2023,,,,
0.765,0.3182,,,,
0.6705,0.7845,,,,
0,-0.4019,,,,
0.34,0.5574,,,,
-0.4215,0,,,,
0,0,,,,
-0.3182,-0.5423,,,,
-0.3818,-0.3182,,,,
-0.6597,-0.3818,,,,
-0.5859,-0.6597,,,,
-0.1531,-0.4588,,,,
0,0.3412,,,,
-0.1027,-0.802,,,,
-0.5719,-0.3612,,,,
0,-0.2263,,,,
-0.2263,0.3612,,,,
0.34,0,,,,
0,0.6705,,,,
-0.6249,-0.4588,,,,
0,-0.5499,,,,
0.25,0.34,,,,
0,0,,,,
-0.4404,0,,,,
0.3612,-0.34,,,,
-0.2263,0.2023,,,,
0,0,,,,
-0.296,-0.2617,,,,
-0.7351,-0.7964,,,,
0,0,,,,
0,0,,,,
-0.2263,-0.5719,,,,
0,0.3384,,,,
0,-0.7506,,,,
0,0,,,,
0.4588,0.8176,,,,
0.1531,0.3612,,,,
0.3612,-0.5994,,,,
-0.8442,0,,,,
0,0,,,,
0.6124,0,,,,
0,-0.8074,,,,
0.0258,-0.8074,,,,
0,-0.5927,,,,
0,0.296,,,,
-0.836,0,,,,
-0.296,0.7269,,,,
0,0.4767,,,,
0,-0.1901,,,,
-0.4404,0.4019,,,,
-0.5994,-0.7184,,,,
0,-0.4767,,,,
-0.5994,-0.6808,,,,
0,0,,,,
-0.8591,-0.8625,,,,
-0.128,-0.296,,,,
-0.0772,-0.3818,,,,
0.4215,-0.296,,,,
0.4019,0.5106,,,,
0,-0.6705,,,,
0,0,,,,
0,-0.4767,,,,
-0.6249,0,,,,
0.3818,0.3818,,,,
0.128,-0.6705,,,,
0,-0.296,,,,
-0.8176,-0.7096,,,,
0.8176,0,,,,
0,-0.4215,,,,
0.25,0,,,,
0,0.0772,,,,
0,-0.3716,,,,
-0.3612,0,,,,
-0.9477,-0.8126,,,,
0,0,,,,
-0.7845,-0.5574,,,,
0,0.0772,,,,
-0.34,-0.4215,,,,
0.0258,0.5574,,,,
0.3612,-0.0258,,,,
0,0.4588,,,,
0.0258,-0.7003,,,,
-0.4215,-0.8591,,,,
0.6808,0.6369,,,,
-0.5423,-0.5106,,,,
-0.296,-0.2263,,,,
-0.4019,0,,,,
0,0,,,,
0,-0.34,,,,
0,0,,,,
0,0,,,,
-0.5574,-0.4588,,,,
-0.6597,-0.25,,,,
0.1531,0.1027,,,,
-0.4019,0,,,,
0.1779,0,,,,
0,0,,,,
0.128,0,,,,
0,0,,,,
-0.3818,0.4404,,,,
0.1531,0.1531,,,,
0.3182,0,,,,
0.4939,0.4939,,,,
0.4939,-0.6249,,,,
0.2946,-0.5719,,,,
0,0.296,,,,
0.4404,-0.2023,,,,
-0.6249,-0.8271,,,,
0.0258,-0.296,,,,
0,0.7579,,,,
0.0772,-0.4939,,,,
0,0.3818,,,,
-0.4588,0.7184,,,,
0,0,,,,
-0.4215,-0.4588,,,,
-0.296,-0.2263,,,,
0,0,,,,
-0.7717,-0.7579,,,,
-0.296,-0.5574,,,,
0,0,,,,
-0.3818,-0.296,,,,
0.4019,-0.4588,,,,
0.1779,0,,,,
-0.4215,-0.3818,,,,
0,0.743,,,,
0.4404,-0.2023,,,,
0,0,,,,
0.1154,0.296,,,,
0,0,,,,
0,0.6124,,,,
-0.3818,-0.296,,,,
0,-0.5719,,,,
0,0.5267,,,,
-0.1911,-0.128,,,,
-0.4215,-0.4588,,,,
-0.7579,0,,,,
0,-0.5994,,,,
0,0.5267,,,,
0,0,,,,
-0.4874,0.2023,,,,
-0.4767,-0.7783,,,,
-0.4902,-0.0772,,,,
0.296,-0.2732,,,,
-0.3818,-0.5859,,,,
-0.2263,0.2732,,,,
0,0,,,,
0.4939,0,,,,
-0.886,-0.886,,,,
0,0.0258,,,,
-0.7906,-0.4404,,,,
-0.5994,-0.4588,,,,
0,0.3182,,,,
0,0.926,,,,
-0.5574,-0.6705,,,,
-0.4019,-0.4019,,,,
0.34,0,,,,
0.4939,0.5106,,,,
-0.5719,-0.8658,,,,
0,0.743,,,,
0,0.296,,,,
0,-0.6705,,,,
0.5574,0.1027,,,,
0.1027,0.4939,,,,
-0.4767,-0.3182,,,,
-0.7717,0.5574,,,,
0,-0.0258,,,,
0,0.6124,,,,
0,0,,,,
0.5423,0,,,,
0.128,0.6908,,,,
0.7351,-0.5574,,,,
0.4939,-0.6249,,,,
0.4939,0.4939,,,,
0.4767,0.8625,,,,
0,0.2732,,,,
-0.296,-0.296,,,,
-0.1531,-0.1531,,,,
0.6369,0.8402,,,,
0.6249,0.7906,,,,
-0.4939,0,,,,
-0.7506,0,,,,
-0.5994,0,,,,
-0.128,-0.4215,,,,
0,-0.3612,,,,
-0.4874,0.2023,,,,
-0.4767,-0.7783,,,,
0,0,,,,
0,-0.6124,,,,
-0.1027,-0.5267,,,,
0,0.9136,,,,
-0.4767,-0.6249,,,,
-0.5423,-0.6486,,,,
0.6369,0.926,,,,
0,0.836,,,,
0.1027,0.4939,,,,
0,0.4019,,,,
-0.7845,0,,,,
0.3818,0.3089,,,,
0.6369,0.6369,,,,
0.5719,0.5719,,,,
-0.296,-0.5994,,,,
0,0.2023,,,,
0,0,,,,
0,0.836,,,,
0,0,,,,
0,-0.296,,,,
0,0.4588,,,,
-0.4874,0.2023,,,,
-0.5859,-0.5859,,,,
0,0,,,,
-0.1027,-0.5267,,,,
0,0,,,,
-0.714,-0.6486,,,,
0,0.9136,,,,
0.7783,0.6705,,,,
-0.2263,0,,,,
0.4939,-0.6249,,,,
0,0,,,,
-0.3818,0.9274,,,,
0.5859,0,,,,
0.4939,0.4939,,,,
-0.296,-0.7077,,,,
0.4939,0.4939,,,,
-0.34,-0.3182,,,,
-0.8225,-0.4767,,,,
-0.5859,-0.5859,,,,
-0.2263,-0.2263,,,,
-0.34,-0.891,,,,
-0.7501,-0.9477,,,,
0.3182,0.34,,,,
0.3612,0.2023,,,,
-0.5267,-0.3612,,,,
-0.6597,-0.3182,,,,
-0.5267,-0.6964,,,,
0,0.6705,,,,
-0.3818,0.9274,,,,
-0.5994,-0.34,,,,
0.0258,0,,,,
-0.3182,-0.3182,,,,
-0.6486,-0.2263,,,,
0.0258,0.6597,,,,
-0.296,0,,,,
0.3612,0,,,,
0.0258,0,,,,
0.0258,0.6597,,,,
-0.6486,-0.2263,,,,
-0.5994,-0.34,,,,
0,0.5106,,,,
-0.296,0.5994,,,,
-0.34,-0.296,,,,
-0.296,-0.7077,,,,
-0.8957,-0.8402,,,,
-0.5267,-0.8402,,,,
-0.296,0,,,,
-0.3182,-0.6486,,,,
0,0.5859,,,,
0.3612,0,,,,
0,0.6705,,,,
0.128,-0.2263,,,,
0,0.4939,,,,
-0.296,-0.1603,,,,
-0.8957,-0.8402,,,,
-0.2732,-0.25,,,,
-0.6486,-0.8271,,,,
0.3182,0,,,,
-0.4215,0.296,,,,
0,0,,,,
-0.0516,0.4019,,,,
0.5719,0,,,,
-0.7964,-0.3818,,,,
-0.1027,0,,,,
0.296,-0.2263,,,,
0.6602,-0.3544,,,,
0,0.3612,,,,
0.3612,0.4404,,,,
0.1779,0.6808,,,,
-0.4404,0,,,,
0.8074,-0.1027,,,,
0,0,,,,
0,-0.296,,,,
0,0,,,,
0,0,,,,
0,-0.296,,,,
0,0,,,,
0,0,,,,
0.4939,0,,,,
0.5423,0.8074,,,,
-0.5574,0,,,,
0,0.6369,,,,
-0.4939,0.4019,,,,
-0.3182,0.4215,,,,
-0.5719,0,,,,
0,0.0772,,,,
0,0,,,,
0,-0.8074,,,,
0,-0.6249,,,,
-0.3612,0,,,,
-0.0516,0,,,,
-0.5267,-0.0772,,,,
-0.4939,-0.4939,,,,
-0.9081,-0.8689,,,,
0.4404,0,,,,
0,-0.7013,,,,
-0.4215,0.6953,,,,
0,0.4404,,,,
0,0.0772,,,,
-0.3182,0.0516,,,,
-0.8442,-0.7096,,,,
-0.2732,0,,,,
0.4215,-0.1531,,,,
0.4019,0,,,,
0.4588,0.802,,,,
-0.4215,-0.4215,,,,
0,0,,,,
-0.296,0.4404,,,,
0,0.2144,,,,
0,0,,,,
-0.296,0.4019,,,,
-0.3182,-0.5106,,,,
-0.3182,-0.34,,,,
-0.25,-0.25,,,,
0,0.4404,,,,
0,0,,,,
0.3919,-0.1901,,,,
0,0.2023,,,,
0.2023,0.5719,,,,
0,0.7579,,,,
-0.4019,-0.4588,,,,
0,0.4404,,,,
0,0.4404,,,,
0,0,,,,
-0.0516,0.4019,,,,
0.296,-0.0258,,,,
0.6602,-0.3544,,,,
-0.5994,0,,,,
-0.8979,-0.696,,,,
0,0,,,,
-0.4588,-0.4588,,,,
-0.1027,-0.1027,,,,
-0.3182,0,,,,
-0.891,-0.6705,,,,
0,-0.7269,,,,
0,0.4588,,,,
-0.5719,0.1027,,,,
0,0,,,,
0,0.1877,,,,
0.5719,0.765,,,,
0.4215,-0.296,,,,
-0.2732,0,,,,
0,0,,,,
-0.4767,-0.7269,,,,
0,0,,,,
0,0,,,,
0.6249,0.8225,,,,
-0.5423,-0.5423,,,,
0.3612,0.3612,,,,
0,-0.34,,,,
0.4215,0.3612,,,,
-0.5994,-0.4767,,,,
-0.2732,-0.4404,,,,
-0.128,0,,,,
-0.1779,0.25,,,,
0.1531,0.0772,,,,
-0.0516,-0.6652,,,,
0,-0.1406,,,,
0.7845,0.886,,,,
0.4939,-0.4588,,,,
0.5574,0,,,,
0,0.5859,,,,
0.743,0.743,,,,
0.5859,0.34,,,,
0.5423,0.4404,,,,
0.0772,0.9366,,,,
-0.6369,-0.6369,,,,
0.5719,0.4767,,,,
0,0.5859,,,,
0,0.6249,,,,
-0.4404,0.0516,,,,
-0.5994,-0.4767,,,,
0,0,,,,
0,-0.5719,,,,
-0.8834,-0.7269,,,,
-0.34,-0.34,,,,
0,0.4019,,,,
0.6597,-0.296,,,,
0,0.6249,,,,
-0.3612,-0.3612,,,,
-0.5187,-0.2023,,,,
-0.4404,-0.34,,,,
0,0,,,,
-0.5719,0.1531,,,,
0,0.5859,,,,
-0.34,0,,,,
0,-0.5719,,,,
0.7351,0,,,,
0.5859,0.802,,,,
0.8225,0.6369,,,,
-0.4588,0.5423,,,,
0,0.5859,,,,
0,0.4404,,,,
0,0.25,,,,
0,0.802,,,,
0.5859,0,,,,
0.8176,0.5859,,,,
-0.7063,0.6124,,,,
0.8221,0.6705,,,,
0,0.4019,,,,
0.6249,0.25,,,,
0.1779,0.1779,,,,
0,0,,,,
0.5984,0.7184,,,,
0,0,,,,
0,-0.5267,,,,
0.5106,0,,,,
-0.5994,-0.0516,,,,
0.1027,0.3919,,,,
-0.128,0,,,,
0,0.4215,,,,
0.296,0.296,,,,
0,0,,,,
-0.1027,0.25,,,,
-0.5574,-0.4767,,,,
0.1531,0.2263,,,,
-0.6378,-0.5423,,,,
0.2057,0.0772,,,,
0,0,,,,
0,0,,,,
-0.3612,-0.802,,,,
0.296,0.7269,,,,
0.5859,0.7351,,,,
-0.4215,-0.4588,,,,
0.296,0.296,,,,
0.5859,0.8402,,,,
0,0,,,,
0,0.5719,,,,
0,0,,,,
0,0.5719,,,,
0.5719,0.5859,,,,
0.128,0.7783,,,,
0.8176,0.1779,,,,
0,0.5719,,,,
-0.4019,0,,,,
-0.7579,-0.765,,,,
0.5719,0.8519,,,,
-0.1027,0.4325,,,,
-0.4588,-0.4404,,,,
-0.5994,-0.4767,,,,
-0.6908,-0.296,,,,
0.4019,0,,,,
-0.4939,-0.2732,,,,
0,-0.0772,,,,
0.34,0.8834,,,,
0,0,,,,
-0.5994,0,,,,
0,0.5859,,,,
0,0,,,,
0.7269,-0.6369,,,,
0,0,,,,
0,0,,,,
0.5719,0.5719,,,,
0.3802,0.3182,,,,
0.5719,0,,,,
0.5267,-0.8834,,,,
0,0,,,,
0,0.2023,,,,
0.4939,0.765,,,,
0,0.5719,,,,
0.4019,0.5719,,,,
0,0.5859,,,,
0,0,,,,
0.5859,0.9153,,,,
0.5859,0.8126,,,,
0.0516,0,,,,
-0.5106,-0.5719,,,,
